SampleName_16S,Site_Name,Site_Code,Latitude,Longitude
CAB_01_16S,CableIsland,CAB,44.74451,62.79285
CAB_02_16S,CableIsland,CAB,44.74451,62.79285
CAB_03_16S,CableIsland,CAB,44.74451,62.79285
CON_01_16S,ConrodBeach,CON,44.70122,63.17831
CON_02_16S,ConrodBeach,CON,44.70122,63.17831
CON_03_16S,ConrodBeach,CON,44.70122,63.17831
FAI_01_16S,FiftyAcreIsland,FAI,44.3922,64.2678
FAI_02_16S,FiftyAcreIsland,FAI,44.3922,64.2678
FAI_03_16S,FiftyAcreIsland,FAI,44.3922,64.2678
FRK_01_16S,FranksGeorge,FRK,44.59499,63.9453
FRK_02_16S,FranksGeorge,FRK,44.59499,63.9453
FRK_03_16S,FranksGeorge,FRK,44.59499,63.9453
MOS_01_16S,Moosehead,MOS,44.9416,62.2655
MOS_02_16S,Moosehead,MOS,44.9416,62.2655
MOS_03_16S,Moosehead,MOS,44.9416,62.2655
PLS_01_16S,PleasantPoint,PLS,44.69287,63.06964
PLS_02_16S,PleasantPoint,PLS,44.69287,63.06964
PLS_03_16S,PleasantPoint,PLS,44.69287,63.06964
RSE_01_16S,Rose Bay,RSE,44.28634,64.28413
RSE_02_16S,Rose Bay,RSE,44.28634,64.28413
RSE_03_16S,Rose Bay,RSE,44.28634,64.28413
TAE_01_16S,TaylorHeadBeach,TAE,44.8098,62.5602
TAE_02_16S,TaylorHeadBeach,TAE,44.8098,62.5602
TAE_03_16S,TaylorHeadBeach,TAE,44.8098,62.5602
TAW_01_16S,TaylorHeadWest,TAW,44.8207,62.5723
TAW_02_16S,TaylorHeadWest,TAW,44.8207,62.5723
TAW_03_16S,TaylorHeadWest,TAW,44.8207,62.5723
WRK02_01_16S,WreckCove,WRK02,44.604676,63.51658
WRK02_02_16S,WreckCove,WRK02,44.604676,63.51658
WRK02_03_16S,WreckCove,WRK02,44.604676,63.51658